InfrastructureID,Date,Time,Observers,SensorDeployment,SensorRetrieval,Permeable/Impermeable,PercentagePermeability,TypePermeability,Shape,Segment,StreetReference,Width,Picture,Spontaneus/Planted,Notes,Comments
RV-VSMPE-9,06-07-2023,10:40,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,I,1,Rue Jean Talon O,3.6,Y,spontaneus,NA,RV sign only at segment 3; east side is more planted
RV-VSMPE-9,06-07-2023,10:40,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,I,2,Rue Jean Talon O,3.8,Y,spontaneus,NA,"RV sign only at segment 3; east side is more planted; This segment might be disconsired, it looks like a parking lot"
RV-VSMPE-9,06-07-2023,10:40,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,I,3,Avenue Bloomfield,4,Y,spontaneus,NA,RV sign only at segment 3; east side is more planted
RV-VSMPE-9,06-07-2023,10:40,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,I,4,Avenue Beaumont,3.7,Y,spontaneus,NA,RV sign only at segment 3; east side is more planted
RV-VSMPE-5,06-07-2023,11:40,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,J,1,Rue Jean Talon O,5,Y,spontaneus,NA,Really large metal plant boxes and RV sign on segment 1; City sign about RVs on segment 2; Polygon does not correspond with the segment in real life
RV-VSMPE-5,06-07-2023,11:40,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,J,2,Rue Durocher,4.2,Y,spontaneus,NA,Really large metal plant boxes and RV sign on segment 1; City sign about RVs on segment 2; Polygon does not correspond with the segment in real life
RV-VSMPE-5,06-07-2023,11:40,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,J,3,Avenue Beaumont,6.5,Y,spontaneus,NA,Really large metal plant boxes and RV sign on segment 1; City sign about RVs on segment 2; Polygon does not correspond with the segment in real life
RV-VSMPE-33,06-08-2023,09:10,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,i,1,Rue Drolet,5,Y,planted,NA,"There are murals on both entrances and on a few of the driveways; 6 planters on the entrance; decorative flags; three signs: RV, ""in progress"" and ""cars only for residents"""
RV-VSMPE-39,06-08-2023,10:04,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,L,1,Avenue Henri-Julien,4.7,Y,planted,NA,"RV sign and ""Only residents car"" sign on both entrances; Mural on segment 1; 3 planter at each entrance with flowers; Benches on the end of segment 2; Garden boxes on segment 2. "
RV-VSMPE-39,06-08-2023,10:04,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,L,2,Rue Jean Talon O,5.25,Y,planted,NA,"RV sign and ""Only residents car"" sign on both entrances; Mural on segment 1; 3 planter at each entrance with flowers; Benches on the end of segment 2; Garden boxes on segment 2. "
RV-VSMPE-35,06-08-2023,11:00,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,i,1,Avenue de Gaspé,4.8,Y,planted,NA,"There's a RV sign, decorative flags, toys for kids, benches, a Facebook page and a litte library"
RV-VSMPE-37,06-08-2023,11:25,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,i,1,Avenue Casgrain,4,Y,spontaneus,NA,"There's a RV sign, benches, litte library and planters"
RV-VSMPE-27,06-08-2023,12:30,"AZ,IR",06/28/2023 16:00,,permeable,10,"Dirt, gravel",L,1,Saint Dominique Street,3,Y,spontaneus,Except for garden,There's a RV sign and mural on segment 1
RV-VSMPE-27,06-08-2023,12:30,"AZ,IR",06/28/2023 16:00,,permeable,10,"Dirt, gravel",L,2,Rue Faillon,6.5,Y,spontaneus,Except for garden,There's a RV sign and mural on segment 1
RV-VSMPE-28,06-09-2023,09:30,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,T,1,Boulevard Crémazie E,5.6,Y,spontaneus,NA,"""Ralentir, enfants"" sign on segment 1; RV sign on segment 2; Decorative flags, games for kids on the floor, benches and chairs; Planters all throughout segment 2, with vegetables, shrubs and flowers"
RV-VSMPE-28,06-09-2023,09:30,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,T,2,Rue Drolet,4.5,Y,spontaneus,NA,"""Ralentir, enfants"" sign on segment 1; RV sign on segment 2; Decorative flags, games for kids on the floor, benches and chairs; Planters all throughout segment 2, with vegetables, shrubs and flowers"
RV-VSMPE-23,06-09-2023,10:00,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,i,1,Rue Drolet,4.5,Y,planted,NA,"There's a RV sign; Planters throughout the Ruelle; Murals, chairs and little library"
RV-VSMPE-36,06-09-2023,11:40,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,i,1,Avenue de Gaspé,5,Y,spontaneus,60% spontaneus and 40% planted,"There's a RV sign, planters, benches, toys for kids and little libraries"
RV-VSMPE-34,06-09-2023,12:15,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,i,1,Avenue Casgrain,5,Y,planted,NA,"""Notre Ruelle n'est pas un raccourci"" and RV sign; Planter, toys for kids and little libraries; Poem on the entrance; Resident said that the number of sparrows has gone up because of their bird feeders."
RV-VSMPE-40,06/16/2023,10:45,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,T,1,Avenue des Belges,4.8,Y,planted,About half and half spontaneus/planted,"There's a RV sign for segment 1, a few benches and planter boxes"
RV-VSMPE-40,06/16/2023,10:45,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,T,2,Boulevard Crémazie E,6.5,Y,planted,About half and half spontaneus/planted,"There's a RV sign for segment 1, a few benches and planter boxes"
RV-VSMPE-22,06/16/2023,11;30,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,i,1,Avenue des Belges,4.4,Y,spontaneus,NA,"There are toys for kids, but no RV sign"
RV-VSMPE-30,06/16/2023,12:15,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,L,1,Rue Saint-André,4.5,Y,planted,NA,"RV sign on both segments; Little mural in one of the houses and on segment 2; benches and toys for kids; planter with flowers, shrub and with name ""Ruelle des Colibres"""
RV-VSMPE-30,06/16/2023,12:15,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,L,2,Rue Mistral,6.25,Y,planted,NA,"RV sign on both segments; Little mural in one of the houses and on segment 2; benches and toys for kids; planter with flowers, shrub and with name ""Ruelle des Colibres"""
RV-VSMPE-26,06/16/2023,13:35,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,T,1,Rue de Rosaire,4.5,Y,planted,NA,"RV sign on both segments; ""Attencion! Enfants en liberté"" sign; Little library; Planters and lots of benches"
RV-VSMPE-26,06/16/2023,13:35,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,T,2,Rue Saint-André,4.3,Y,planted,NA,"RV sign on both segments; ""Attencion! Enfants en liberté"" sign; Little library; Planters and lots of benches"
RV-VSMPE-25,06/16/2023,14:12,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,i,1,Rue Saint-André,4.5,Y,spontaneus,NA,"There's a RV sign, planters, benches, games for kids on the floor, little library, little decorating flags and ""Work in progress"" sign"
RV-VSMPE-31,06/16/2023,14:42,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,T,1,Avenue de Chateaubriand,4.5,Y,spontaneus,NA,"There's a RV sign on segment 1, benches, planters throught the ruelle and also blocking cars to enter"
RV-VSMPE-31,06/16/2023,14:42,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,T,2,Rue Juillet,6,Y,spontaneus,NA,"There's a RV sign on segment 1, benches, planters throught the ruelle and also blocking cars to enter"
RV-VSMPE-21,06/19/2023,10:25,"AZ,IR",06/28/2023 16:00,,permeable,100,Dirt and grass,L,1,44e Rue,3.75,Y,spontaneus,NA,"There is no RV sign and a lot of garbage on the floor; A resident brought up a question of who owns the ruelle, as if the city were responsible for taking care of the ruelle, but he had just moved in"
RV-VSMPE-21,06/19/2023,10:25,"AZ,IR",06/28/2023 16:00,,permeable,100,Gravel,L,2,25e Avenue,6.5,Y,spontaneus,NA,"There is no RV sign and a lot of garbage on the floor; A resident brought up a question of who owns the ruelle, as if the city were responsible for taking care of the ruelle, but he had just moved in"
RV-VSMPE-18,06/19/2023,10:55,"AZ,IR",06/28/2023 16:00,,permeable,100,"Dirt, gravel, grass",i,1,47e Rue,4.5,Y,spontaneus,NA,"No RV sign, just some newly planted trees; The Ruelle is attached to Parc Ovila-Légaré"
RV-VSMPE-20,06/19/2023,11:00,"AZ,IR",06/28/2023 16:00,,permeable,100,"Dirt, gravel, grass",i,1,48e Rue,4.3,Y,planted,About half and half spontaneus/planted,No RV sign
RV-VSMPE-19,06/19/2023,11:48,"AZ,IR",06/28/2023 16:00,,permeable,10,Dirt and grass,i,1,Rue Bressani,4.5,Y,planted,NA,"Handmade Ruelle Verte sign, with an Instagram handle: @RuelleChandore; There are empty planters on the entrance, that can be a sign of a new Ruelle"
RV-VSMPE-17,06/19/2023,13:36,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,i,1,2e Avenue,6.5,Y,planted,NA,"There's a RV sign, planters with paintings drawn in throughout the Ruelle; Mural, benches and games for kids on the floor"
RV-VSMPE-13,06/19/2023,14:40,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,I,1,Avenue Émile-Journault,4,Y,planted,NA,"There's a RV sign; Throughout the Ruelle there are planters, games for kids and colorful drawings on the floor; It's also written on the floor positive messages like ""welcome"", ""love"", ""hope"" in several languages"
RV-VSMPE-13,06/19/2023,14:40,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,I,2,13e Avenue,4.2,Y,planted,NA,"There's a RV sign; Throughout the Ruelle there are planters, games for kids and colorful drawings on the floor; It's also written on the floor positive messages like ""welcome"", ""love"", ""hope"" in several languages"
RV-VSMPE-13,06/19/2023,14:40,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,I,3,Rue Sainte Lucie,3.6,Y,planted,NA,"There's a RV sign; Throughout the Ruelle there are planters, games for kids and colorful drawings on the floor; It's also written on the floor positive messages like ""welcome"", ""love"", ""hope"" in several languages"
RV-VSMPE-16,06/19/2023,15:15,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,i,1,9e Avenue,3.7,Y,planted,About half and half spontaneus/planted,"RV sign only on entrance at Rue D'Hérelle; There are murals half way through the Ruelle; Also it has planters, benches and an instagram handle: @leraccourci"
RV-VSMPE-12,06/20/2023,09:56,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,I,1,Rue Everett,4.5,Y,planted,NA,"Regular RV sign and ""Ruelle Verte de Hipotecarie"" sign; Two ""Zone de jeu enfants signs""; Planters, mural and games for kids on the floor"
RV-VSMPE-12,06/20/2023,09:56,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,I,2,Avenue Louis-Hébert,4.2,Y,planted,NA,"Regular RV sign and ""Ruelle Verte de Hipotecarie"" sign; Two ""Zone de jeu enfants signs""; Planters, mural and games for kids on the floor"
RV-VSMPE-12,06/20/2023,09:56,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,I,3,Rue Jean Talon E,4.7,Y,planted,NA,"Regular RV sign and ""Ruelle Verte de Hipotecarie"" sign; Two ""Zone de jeu enfants signs""; Planters, mural and games for kids on the floor"
RV-VSMPE-14,06/20/2023,10:11,"AZ,IR",06/28/2023 16:00,,permeable,5,Grass and dirt in criss-cross cement,i,1,1e Avenue,4.7,Y,spontaneus,NA,"RV sign, painted floor, mural and planters"
RV-VSMPE-11,06/20/2023,10:42,"AZ,IR",06/28/2023 16:00,,permeable,20,Dirt and grass,T,1,Rue Everett,3.3,Y,spontaneus,NA,"There's a RV sign on segment 1; While measuring segment 2, residents said that they voted no to turning the ruelle green - so the Ruelle Verte is probably only segment 1"
RV-VSMPE-11,06/20/2023,10:42,"AZ,IR",06/28/2023 16:00,,permeable,20,Dirt and grass,T,2,2e Avenue,6.8,Y,spontaneus,NA,"There's a RV sign on segment 1; While measuring segment 2, residents said that they voted no to turning the ruelle green - so the Ruelle Verte is probably only segment 1"
RV-VSMPE-15,06/20/2023,11:33,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,i,1,6e Avenue,3.7,Y,planted,NA,"There's a RV sign, colorful paintings, planters and a few benches"
RV-VSMPE-29,06/20/2023,12:35,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,I,1,Rue L.-O.-David,4.5,Y,planted,NA,No RV sign on segment 1; There are planters
RV-VSMPE-29,06/20/2023,12:35,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,I,2,Avenue de Lorimier,3.5,Y,planted,NA,No RV sign on segment 1; There are planters
RV-VSMPE-29,06/20/2023,12:35,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,I,3,Rue Everett,4.7,Y,planted,NA,No RV sign on segment 1; There are planters
RV-VSMPE-38,06/20/2023,13:13,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,i,1,Rue Chabot,5.4,Y,planted,NA,"There's a RV sign, a mural, benches, planters, little libraries, toys, games for kids on the floor, board games available"
CON-VSMPE-1,06/21/2023,12:05,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,I,1,Rue Jean Talon O,4.9,Y,spontaneus,NA,NA
CON-VSMPE-1,06/21/2023,12:05,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,I,2,Avenue d'Outremont,4.5,Y,spontaneus,NA,NA
CON-VSMPE-1,06/21/2023,12:05,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,I,3,Avenue Ogilvy,3.8,Y,spontaneus,NA,NA
CON-VSMPE-2,06/21/2023,13:00,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,I,1,Rue Saint-Roch,3.7,Y,spontaneus,NA,NA
CON-VSMPE-2,06/21/2023,13:00,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,I,2,Avenue d'Outremont,3.5,Y,spontaneus,NA,NA
CON-VSMPE-2,06/21/2023,13:00,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,I,3,Avenue Ogilvy,4.1,Y,spontaneus,NA,NA
CON-VSMPE-3,06/21/2023,13:30,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,L,1,Avenue de l'Épée,4.6,Y,spontaneus,NA,One planter
CON-VSMPE-3,06/21/2023,13:30,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,L,2,Rue Jean Talon O,6.3,Y,spontaneus,NA,One planter
CON-VSMPE-9,06/21/2023,14:55,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,i,1,Avenue de Chateaubriand,6.7,Y,planted,NA,"Looks like a Ruelle Verte - it has planters. little libraries, colorful paintings, benches, a mural on a garage dooor"
CON-VSMPE-5,06/21/2023,15:42,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,i,1,Avenue Henri-Julien,4.5,Y,spontaneus,NA,NA
CON-VSMPE-7,06/21/2023,16:35,"AZ,IR",06/28/2023 16:00,,permeable,50,"Grass, dirt and plants",F,1,Avenue Casgrain,5,Y,planted,NA,"No cars allowed, very managed, beside schoolyard"
CON-VSMPE-7,06/21/2023,16:35,"AZ,IR",06/28/2023 16:00,,permeable,50,"Grass, dirt and plants",F,2,Rue de Castlenau,5.4,Y,planted,NA,"No cars allowed, very managed, beside schoolyard"
CON-VSMPE-7,06/21/2023,16:35,"AZ,IR",06/28/2023 16:00,,permeable,50,"Grass, dirt and plants",F,3,Rue Jean Talon E,4.5,Y,planted,NA,"No cars allowed, very managed, beside schoolyard"
RV-VSMPE-32,06/22/2023,10:02,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,π,1,Rue de Normanville,5.5,Y,planted,NA,"RV sign only on one entrance of segment 1, benches, mural, planters (on all segments), little library, colorful decoration"
RV-VSMPE-32,06/22/2023,10:02,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,π,2,Rue de Castelnau,4.6,Y,planted,NA,"RV sign only on one entrance of segment 1, benches, mural, planters (on all segments), little library, colorful decoration"
RV-VSMPE-32,06/22/2023,10:02,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,π,3,Rue Jean Talon E,4.8,Y,planted,NA,"RV sign only on one entrance of segment 1, benches, mural, planters (on all segments), little library, colorful decoration"
CON-VSMPE-8,06/22/2023,10:58,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,i,1,Rue Chambord,4,Y,spontaneus,NA,NA
RV-VSMPE-24,06/22/2023,11:22,"AZ,IR",06/28/2023 16:00,,permeable,5,Cut outs with grass and dirt,i,1,Avenue Papineau,3.7,Y,spontaneus,About 70% spontaneus and 30% planted,RV sign on Belanger entrance; There's a bench and planters throughout the Ruelle; Resident said everybody worked together to plant the trees
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,[,1,2e Avenue,3.5,Y,planted,NA,"There are planters, a library and really big yards"
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,[,2,Rue L.-O.-David,4.4,Y,planted,NA,"There are planters, a library and really big yards"
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,[,3,Rue Everett,3.5,Y,planted,NA,"There are planters, a library and really big yards"
CON-VSMPE-4,06/22/2023,13:52,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,i,1,51e Rue,3.9,Y,spontaneus,NA,NA
CON-VSMPE-5,06/22/2023,14:30,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,T,1,Avenue Émile-Journault,5,Y,spontaneus,NA,This Ruelle backs onto a park
CON-VSMPE-5,06/22/2023,14:30,"AZ,IR",06/28/2023 16:00,,impermeable,NA,NA,T,2,9e Avenue,3.9,Y,spontaneus,NA,This Ruelle backs onto a park
CON-VSMPE-10,07/20/2023,20:38,"AZ, LB, ND",06/28/2023 16:00,,impermeable,NA,NA,i,1,Avenue Henri-Julien,4.6,Y,spontaneus,NA,NA
CON-TR-3,07-08-2023,13:20,"IR, LB, KHT",,,impermeable,NA,NA,i,1,Chemin Bernard,4.4,Y,spontaneus,NA,NA
CON-TR-3,07-08-2023,13:20,"IR, LB, KHT",,,impermeable,NA,NA,i,2,Brebeut,4.5,Y,spontaneus,NA,NA
CON-TR-3,07-08-2023,13:20,"IR, LB, KHT",,,impermeable,NA,NA,i,3,Baillangeon,4.4,Y,spontaneus,NA,NA
RV-TR-5,07-08-2023,13:00,"IR, LB, KHT",,,permeable,75%,crosshatchted with ciment strips,[,1,Plouffe,4,Y,spontaneus,NA,NA
RV-TR-5,07-08-2023,13:00,"IR, LB, KHT",,,permeable,75%,crosshatchted with ciment strips,[,2,Brebeuf,5,Y,spontaneus,NA,NA
RV-TR-5,07-08-2023,13:00,"IR, LB, KHT",,,permeable,75%,crosshatchted with ciment strips,[,3,Chamberland,3.1,Y,spontaneus,NA,NA
CON-TR-7,07-08-2023,11:25,"IR, LB, KHT",,,impermeable,NA,NA,l,1,,3.7,Y,spontaneus,NA,NA
RV-TR-9,07-08-2023,13:35,"IR, LB, KHT",,,permable,75%,crosshatched permable with 2 concrete strips,l,1,,5,Y,planted,NA,NA
CON-TR-11,06-08-2023,13:50,"IR, LB, KHT",,,impermeable,NA,NA,l,1,,4.5,Y,spontaneus,NA,NA
RV-TR-8,06-08-2023,15:02,"IR, LB, KHT",,,impermeable,NA,NA,T,1,Richard,4.2,Y,spontaneus,not a ruelle verte?,NA
RV-TR-8,06-08-2023,16:02,"IR, LB, KHT",,,impermeable,NA,NA,T,2,Laviolette,5,Y,spontaneus,not a ruelle verte?,NA
CON-TR-4,07-08-2023,09:51,"IR, LB, KHT",,,impermeable,NA,NA,l,1,,4.8,Y,planted,beside school yard,NA
RV-TR-12,07-08-2023,10:10,"IR, LB, KHT",,,permable,75%,crosshatched permable pavement with 2 concrete strips,l,1,,4.2,Y,planted,NA,NA
CON-TR-12,07-08-2023,10:19,"IR, LB, KHT",,,impermeable,NA,MA,l,1,,4,Y,spontaneus,NA,NA
RV-TR-11,07-08-2023,,"IR, LB, KHT",,,permable,75%,crosshatched permable sidewalk with 2 concrete strips,l,1,,3,Y,spontaneus,NA,NA
CON-TR-6,07-08-2023,10:42,"IR, LB, KHT",,,impermeable,NA,NA,l,1,,3.1,Y,spontaneus,NA,NA
RV-TR-13,08-08-2023,14:00,"IR, LB, KHT",,,permeable,75%,crosshatched permeable sidewalk with 2 concrete strips,I,1,Wolfe,4.60,Y,planted,NA,NA
CON-TR-13,08-08-2023,14:11,"IR, LB, KHT",,,impermeable,NA,NA,I,1,,,Y,planted,NA,NA
RV-TR-4,08-08-2023,14:20,"IR, LB, KHT",,,permeable,75,crosshatched pavement w two concrete strips,I,1,,4.2,Y,spontaneous,NA,NA
RV-TR-3,08-08-2023,14:35,"IR, LB, KHT",,,permeable,75,crosshatched pavement w two concrete strips,I,1,,4.8,Y,planted,NA,NA
CON-TR-8,08-08-2023,14:45,"IR, LB, KHT",,,impermeable,NA,NA,I,1,,4.6,Y,,NA,NA
CON-TR-2,08-08-2023,15:05,"IR, LB, KHT",,,impermeable,NA,NA,I,1,,3.8,Y,spontaneous,NA,NA
RV-TR-2,08-08-2023,15:15,"IR, LB, KHT",,,impermeable,NA,NA,T,1,Saint Louis,3.8,Y,planted,NA,NA
RV-TR-2,08-08-2023,15:15,"IR, LB, KHT",,,impermeable,NA,NA,T,2,5e Ave,4.4,Y,planted,NA,NA
RV-TR-1,08-08-2023,15:45,"IR, LB, KHT",,,permeable,75,crosshatched pavement w two concrete strips,T,1,Saint Louis,4.4,Y,planted,NA,NA
RV-TR-1,08-08-2023,15:45,"IR, LB, KHT",,,permeable,75,crosshatched pavement w two concrete strips,T,2,4e Ave,4,Y,planted,NA,NA
CON-TR-1,08-08-2023,16:10,"IR, LB, KHT",,,impermeable,NA,NA,I,1,Saint Louis,4,Y,spontaneous,NA,NA
CON-TR-9,08-08-2023,13:45,"IR, LB, KHT",,,impermeable,NA,NA,I,1,,5,Y,planted,NA,NA
CON-TR-5,06-08-2023,15:22,"IR, LB, KHT",,,impermeable,NA,NA,T,1,Laviolette,4,Y,spontaneous,NA,NA
CON-TR-5,06-08-2023,15:22,"IR, LB, KHT",,,impermeable,NA,NA,T,2,,4.5,Y,spontaneous,NA,NA
RV-TR-7,07-08-2023,11:11,"IR, LB, KHT",,,permeable,75,crosshatched permeable sidewalk with 2 concrete strips,I,1,,3.6,Y,planted,ruelle sign,NA
